   -3.391207       0.4212515       -1.671662       -1.083773     
    1.424770        7.390973       -1.272202       0.7339010     
    1.129406        4.285303      -0.8549659       -5.207756     
   -5.076756        1.237965        5.020538        1.039408     
    6.057125      -0.1797282       -4.394350       -2.649646     
    3.919375        3.980957       -1.315697        2.173150     
    8.152236       -2.306562        2.303264       0.2159968     
    1.061260        1.871412        7.561398       -1.310348     
  -0.7903480       0.2459412        6.661116       -1.007391     
   -3.535561      -0.8016114        6.311759        4.490189    
