    4.614225       -2.171713       -1.503837        2.282113     
    5.488601       -2.259589        2.046221        6.990260     
    9.736930       -1.410881        1.264249        2.505179     
   -1.629333        3.505321        5.669814        2.524338     
    4.291178        7.728749        3.448141        1.582124     
    5.586186        1.281729       -2.316298        3.476492     
    6.742494       0.3632002        3.042284        10.06598     
    4.197753       0.9548487        4.849730       -2.757303     
  -0.4456221        1.020371        6.530577        3.399885     
    3.894229        8.547010        2.589085        1.476461    
