   -5.371725       0.5152357        11.66429        5.495165     
  -0.8363667       0.6731855        6.239603        11.39129     
   -1.006788        1.257568      -0.7190940       -2.032499     
   -1.805802        5.647728        4.061033        1.192438     
    4.411835        6.693286       -4.203076        1.652802     
    3.287822        4.615014        4.310987       0.8520347     
   -4.072320        1.466700        3.433793        2.745130     
    6.475778        8.491830       -1.094752        2.547932     
   -1.165059       -2.427485      -0.5188695        3.168550     
   0.7850294        1.151951        7.305756       0.5738842    
