    2.747863        9.105215       -4.634940        1.677565     
    1.507447       -1.094506       -1.783852        3.549125     
    8.753922       0.4991183        4.100852        8.033034     
   -1.158722       -3.816566      -0.9594043       0.1448483     
   0.2335810        4.315860        4.704944       0.6748347     
    4.176297        9.893018       0.1283112      -0.4846524     
    1.261554       -1.068435       2.6214574E-02    7.449447     
    1.386318        1.710424        5.822670        8.707211     
   -1.756588        1.022360        1.813236      -0.5725594     
   0.2119711        7.229046       0.8512665        1.684077    
