   0.3977488       0.9414943       0.5283046        1.043439     
    1.037254       0.7556871        1.334399        1.395917     
   0.5608017        5.211696       0.6263670       0.7965059     
    1.493149        1.221104        1.559468       0.6261235     
    1.352497       0.9496849       0.5113133        5.502312     
    1.608023       0.6208335       0.7120962        1.418350     
   0.7519658        1.018774       0.7367569        1.267264     
   0.8418157        5.128290       0.9341837        1.104589     
   0.8539880        1.174872       0.9401961       0.4947118     
   0.7341743       0.2923492        1.200129        1.210637    
