    3.128240        8.822723       -2.714147       -2.481201     
  -0.6366499      -0.8806037        6.160004        1.722382     
    1.059499      -0.8228167      -0.4735733        10.07968     
    6.647904       -5.215456        3.297431      -0.5477336     
   0.9050002        10.56808       0.8960600      -0.4909773     
    3.585574        6.013664        3.798003       -1.629087     
   -4.424693       0.3516496        8.271938        7.290773     
    1.779213        4.574876        4.030577       -6.180781     
    1.047506        7.463821        8.309949        2.889340     
    3.908321        4.577530       8.5117221E-02  -0.3416638    
