   -3.907142        2.916021      -0.1228698      -0.1972799     
    1.738298        7.260032      -0.6275968        2.205504     
    2.583312        4.055177       -2.360742       -2.665107     
   -4.493045       -1.210285        5.374519        3.648479     
    4.888953       -2.017070       -3.138483       -3.130773     
    2.540406        4.573010       -1.198282        1.751408     
    8.480941      -0.2976521        3.790341        1.742832     
    1.680803        3.427684        6.684820       -2.128767     
    1.202509        1.412232        6.632140       -2.071447     
   -1.281677       -1.698133        5.587318        3.536801    
