    4.267877       -2.416599       0.3492797        3.292930     
    10.58744        1.659846      -0.3295751       0.2307884     
   0.8146337        3.069805        6.072059      -0.3964758     
   -3.761874      -0.1999188        10.14040      -0.8845966     
   -6.195854      -0.9404301      -0.8529261       0.6881734     
    6.552893       0.2372162       -1.485257        4.583851     
    3.874615      -0.8527475        1.906446        11.33321     
   -1.342461      -0.9256189      -0.8518343        1.328661     
  -0.4560231       -1.849379        6.557420        7.111390     
   -3.153988        5.581107        6.004059        3.646847    
