    1.072474       0.4655822        2.792045        8.683549     
    2.950255      -0.5432730        4.782005        1.877674     
   -4.450251       0.3681399        9.861707        11.73690     
    2.922670        3.352456        1.739216       -1.094498     
    2.266738        5.182648        2.813480        3.723628     
    4.756265      -0.5545645        2.402056        8.752158     
    8.463466       -3.248055        2.382653        3.832849     
  -0.9168765        1.813101        9.714526        6.597066     
    3.549161        5.284855       -5.802140       -1.074208     
   -2.081536        4.333545        6.671922       0.6526304    
