    4.397227       0.7306379        1.516139        6.793075     
    4.353990       -4.142669        4.400244        6.287335     
    3.786071        4.308426      -0.1480508       -2.946779     
    1.966810        1.966079        10.03885        1.489738     
    1.216567       0.5318496        1.007693        2.421697     
    6.707221      -0.4211561        1.064485        5.645312     
    4.401388      -0.1571148        3.432309        10.11342     
    1.248215        4.282468        3.317943        1.959427     
    1.153129        1.483576        6.442508        5.395150     
  -0.6320105        5.431584        9.196032       -2.436764    
