    6.584924        3.375902       -1.267025        5.763804     
    5.978371        2.969698        5.350685        1.998486     
   -4.101640        2.423158        6.174699        5.594143     
    3.673774       -1.150515       -3.703472        1.131485     
    3.501521        9.303399      -0.9682192       -3.165250     
    2.540995        4.283626        4.964536        5.767379     
   -1.062537        2.833466        8.892728        2.951698     
   -4.529479        1.947935        12.18107        4.240526     
  -0.8327545        3.058150       -1.247175       0.1916575     
  -0.4196225        7.403783        9.194080       0.6584960    
