    3.215512        6.819876        10.27044      -0.1812291     
    1.468280        5.027314        3.644622        3.588386     
    2.790224      -0.9752219        1.928267        6.105005     
    3.740854        2.622448        4.875877       0.9669927     
  -0.4429793        3.892442        7.762987        2.438717     
    4.844549        9.880978        2.451052        1.278090     
    2.129463       -1.579902        1.269549        8.021054     
   -1.213372       -2.885896        1.664882        5.234403     
    5.198887        1.878623       -2.100010        2.202212     
    7.611287      -0.7471412       -3.218075        1.766978    
