   -1.496394        3.979480        5.575092        1.068753     
    3.832728        7.808396        1.482856        2.884055     
    4.566146       8.8728592E-02   -1.542520        3.111514     
   -1.050061      -0.7021012        2.936939        6.522775     
   -3.374702       0.4722599        1.485970      -0.5507443     
    1.117222        5.948526        1.710160        2.910423     
    9.810429        2.567632       0.4692276        3.651938     
    5.212685        4.732344       0.3119267       -1.558520     
    2.501889        7.139796       0.8101353       -2.278563     
    3.143735        4.685369        4.958570      -0.4445423    
