   -1.681830       -1.101680       0.4597009        6.174827     
    2.020440       -2.949164        2.646916        1.702982     
    8.504114        2.605783       -5.172613        1.723700     
    8.567915        7.101403      -0.7867781        1.150981     
    1.829633      -0.9924987        1.681047        4.053209     
    6.706561        1.016231       -2.435282        2.540943     
    8.774070       -3.492621        2.104883        2.841271     
    9.032299        2.723125       -1.194905        4.921416     
    4.963286       -2.512285        3.263561        1.559111     
    3.672028        9.787184        2.352724       -3.990520    
