    3.144221       -2.142745       0.5707977        3.021048     
    7.579404        5.703956        4.712220        3.140344     
   -5.791836        1.878352        5.195905        6.092939     
   -2.084667        1.434780       0.9283817        2.202343     
    9.109264       -1.769468       -5.564738       0.6411721     
    6.437307       -1.984645       0.4120955        1.232515     
    7.408581        2.821774       -5.950175      -0.7295932     
  -0.4122225        7.133224        2.950140       -4.662672     
  -0.9654240       -1.392468        4.928041        11.66961     
   0.6930646        2.898242        3.883410      -0.7429145    
