    5.648701        6.101709       -2.327012        1.187665     
   0.8656536        3.179466        4.798771       -3.435916     
    2.011491       0.9084013        5.696671        1.463730     
   -4.435343       0.7919462       0.9526870        6.399699     
    5.285675       -5.726107        1.106407        4.548576     
    4.358122        5.069102        7.131669       -2.799452     
   -5.280012      -0.9366177       0.5408583        5.835503     
    3.708338        5.006082        7.815627       -1.776039     
  -0.1499483        1.786620        7.834598        6.595948     
    2.423242        6.632565        3.296937       0.8918157    
