    5.947447        5.258123        2.167769       0.2129825     
    5.175012        3.779091       -2.525004        2.403767     
    12.44383      -4.7790110E-02   -3.015899       -1.056790     
    1.741937        4.013221        1.201577        2.689566     
    6.022689        2.772440       -3.377037       0.5454001     
    1.891412        10.84470       -1.221766       -1.216938     
    1.800722        7.120052       -1.118290       4.5168698E-02 
    2.099589        7.255071       -1.062858        3.184861     
    3.377886        4.013446        2.824862       -4.618259     
    2.969112       -2.429818        1.210518        6.660631    
