   -3.752280       -1.393243       0.7573321        5.740138     
    3.648472       -2.931208        1.203240       -1.471062     
    8.689844        6.143257       -3.534499        2.374791     
    5.644307        7.842170        3.271832        1.327173     
    1.491470       -2.018246        1.258505        2.387910     
    6.209416        4.284946       -2.608906        3.652941     
    9.064953       -2.324939      -0.9207559        1.465777     
    8.566361        4.777417      -0.5334187        4.733862     
    5.438982       -2.314447        1.519610      -0.6079816     
    2.930028        8.460520        6.859834        1.270055    
