    1.709063        4.574569        6.752906       -2.886465     
  -0.5019450       0.2155385        4.289845        6.708189     
   -1.369417        3.652245        6.518083        5.808491     
   0.4467539      -0.8684949        4.589204        8.334073     
    2.828287        2.143467       -1.666376       -1.356621     
  -0.7929070        10.80231      -0.4043415       -4.800300     
   -1.534743        3.714654        4.045520      -0.3339752     
    2.607796        5.121003        7.384890        5.361305     
   -1.252198        3.143347        5.432134        6.386531     
    5.173707        2.319517      -0.6232321       -3.937116    
