    1.671206        2.593323        1.464149      -0.7401782     
    1.023963       -2.371398        3.674153        5.949317     
    1.225662       -1.383221        1.485464        4.112279     
  -0.6003700        3.094975        2.898429        1.282878     
  -0.7258794        5.120494        4.475112      -0.4367308     
   0.8142080       -1.986380        4.807925        5.794402     
   0.9305760       -1.166873       0.7807779        1.858316     
    4.640705       -1.911837       -2.411968       -2.599386     
   -1.484811       -1.976885        3.375505       0.4833917     
  -0.3879328      -0.1968401       -3.131881      -0.6079897    
