    3.348974       -1.421569      -0.9421672        1.956389     
    4.568893        3.282837        3.255338        1.236171     
   0.5800377       -3.681471       0.2859640        1.505294     
    4.737461      -0.6618450       -5.856327        4.825515     
    2.110275        3.055633      -0.2198519        6.368830     
    5.276043      -0.9120736       -2.406695        4.813299     
    4.895181       -4.194039        2.691728        3.228304     
    1.061192        2.539794        3.651221       0.2411848     
    1.526797       -2.612548       -3.153169        1.852790     
   -2.005204      -0.9942049       -3.134902        2.612569    
