   -1.025822       -3.987317        2.687308        4.178848     
   -1.588343       0.4616397       -1.040484        7.264332     
    3.858206       -4.008645       -2.172103        4.198758     
    4.539116      -0.8865332       -1.475966       -3.396413     
    3.110715       5.6989823E-02   -2.506586        4.667392     
    4.326374       -3.519006        2.538073        5.453737     
  -3.4066599E-03   -6.493332       -2.692585       -1.064167     
   -4.037930       -3.211381        3.713523        3.872456     
    2.518412      -0.5444794       -3.574709      -0.2178930     
    1.697862        7.096694        2.441395        5.404691    
