   -1.117372        1.263987       -1.848246       -1.326555     
   5.9332129E-02    2.690974        4.584576       -3.909843     
   -2.010140      -7.4659370E-02   -3.316430        5.968535     
    3.664143        5.671751       -2.140876        6.905623     
    1.273439        4.722844       -1.722106        4.833550     
    5.219916        5.156712        2.130857       -4.694925     
    1.385782       -1.990586       -1.555853       -2.189284     
   0.3772481        4.621826      -0.6714262       4.1968845E-02 
    1.880220        1.389179        3.428628       -2.704222     
   0.4341397       -1.810201        2.280458        3.710525    
