    1.082139      -0.7329544       -4.183849        2.819276     
    2.318586        2.481174        2.494721        3.122711     
    1.772200        7.154822        4.632380        5.118177     
   -3.437831        3.726596        2.214919        3.554505     
    3.518966       -3.129531       -1.762584       -2.033979     
    5.158780      -0.3507015       -2.094300      -5.4031674E-02 
   -3.546021       0.3283261       0.2162480       0.8301958     
   -1.231927       -2.658845       -3.158596        2.085032     
   -6.118325        3.548302        1.294766       -1.782299     
    3.692983        4.025524       0.2513910        2.511328    
