   -2.574025      -0.2713075        3.042276       -3.835866     
   -2.547152        6.376003      -0.3659823       -3.902382     
    4.572541       -3.809600        2.201036        6.188687     
    2.003626        2.980675       -1.302084       -2.821668     
  -0.3819421        3.425563        1.785948        2.367111     
    4.448316        2.032666        1.569741        5.870107     
   0.7704791        1.134103        1.368403       -1.028102     
    8.486919        2.116858       -2.310525        2.166079     
    1.363090      -0.8813204      -0.1951857      -0.3638620     
   -1.644917      -0.1669578       -1.543457       -2.096243    
