    1.428446        4.355021       -1.324845       0.7231443     
    1.127962        5.226963      -0.7764940       0.7929412     
    1.845147        3.971752        1.515366        3.277804     
   0.7588260       -6.923537       -2.209889        6.111529     
    3.214534       0.1190758        4.432989      -0.9344862     
    3.625444        4.248903        1.266740        3.982485     
   0.1189828        2.965604        4.118002        5.354813     
   -2.542541       -2.424157        3.168143        2.538688     
    3.351367        1.436529       0.5838692       -2.055900     
    1.694631        3.747849        1.911897       -2.027580    
